Birth Place,Birth_geo,Court Name (1),First Name,Last Name,Middle Name,School (1),School (2),School1_geo,School2_geo,article,color,current,current_geo,group_id,group_name,headline,most_recent_career_place,name,recent_career_geo
"Casper,WY","(42.866632, -106.313081)",U.S. Court of Appeals for the Ninth Circuit,,,,University of Wyoming,Georgetown University Law Center,"(41.3148754, -105.5665744)","(38.8977953, -77.0129087)","Casper,WY -> University of Wyoming -> Georgetown University Law Center -> United States Court of Appeals for the Ninth Circuit -> U.S. Court of Appeals for the Ninth Circuit",#BDECB6,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1998-04-08,United States Court of Appeals for the Ninth Circuit,M. Margaret McKeown,"(37.7799837, -122.4110413)"
"San Pedro,CA","(33.7358518, -118.2922934)",U.S. Court of Appeals for the Ninth Circuit,,,,"University of California, Los Angeles","University of California, Los Angeles, School of Law","(34.068921, -118.4451811)","(34.0730485, -118.4384322)","San Pedro,CA -> University of California, Los Angeles -> University of California, Los Angeles, School of Law -> University of Southern California Law School -> U.S. Court of Appeals for the Ninth Circuit",#2E3A23,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1979-12-20,University of Southern California Law School,Dorothy Wright Nelson,"(34.0186751, -118.2842727)"
"New York,NY","(40.74123595, -73.356691165361)",U.S. Court of Appeals for the Ninth Circuit,,,,St. John`s University,Harvard Law School,"(40.7220627, -73.79421119999999)","(42.3780901, -71.1188478)","New York,NY -> St. John`s University -> Harvard Law School -> Advisory Panel to the Secretary of the U.S. Department of Energy -> U.S. Court of Appeals for the Ninth Circuit",#89AC76,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1986-09-26,Advisory Panel to the Secretary of the U.S. Department of Energy,Diarmuid Fionntain O'Scannlain,"(38.8869743, -77.0259726)"
"Washington,DC","(38.8949549, -77.0366456)",U.S. Court of Appeals for the Ninth Circuit,,,,"University of California, Berkeley",Stanford Law School,"(37.8718992, -122.2585399)","(37.4238768, -122.1674405)","Washington,DC -> University of California, Berkeley -> Stanford Law School -> Los Angeles, California -> U.S. Court of Appeals for the Ninth Circuit",#308446,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 2014-04-02,"Los Angeles, California",John Byron Owens,"(34.0522342, -118.2436849)"
"Boulder,CO","(40.0149856, -105.2705456)",U.S. Court of Appeals for the Ninth Circuit,,,,Swarthmore College,University of Chicago Law School,"(39.9068405, -75.35564830000001)","(41.7850601, -87.5990015)","Boulder,CO -> Swarthmore College -> University of Chicago Law School -> Judicial Conference of the United States -> U.S. Court of Appeals for the Ninth Circuit",#3D642D,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1979-09-26,Judicial Conference of the United States,Mary Murphy Schroeder,"(37.09024, -95.712891)"
"New York,NY","(40.74123595, -73.356691165361)",U.S. Court of Appeals for the Ninth Circuit,,,,Arizona State University,Arizona State University College of Law,"(33.4242399, -111.9280527)","(33.45311, -112.072267)","New York,NY -> Arizona State University -> Arizona State University College of Law -> Superior Court of Arizona, Maricopa County -> U.S. Court of Appeals for the Ninth Circuit",#015D52,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1998-02-04,"Superior Court of Arizona, Maricopa County",Barry G. Silverman,"(33.4467163, -112.0755295)"
"Pendleton,OR","(45.672075, -118.7885967)",U.S. Court of Appeals for the Ninth Circuit,,,,Brigham Young University,University of Chicago Law School,"(40.2518435, -111.6493156)","(41.7850601, -87.5990015)","Pendleton,OR -> Brigham Young University -> University of Chicago Law School -> California Fair Employment and Housing Commission -> U.S. Court of Appeals for the Ninth Circuit",#84C3BE,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 2006-05-18,California Fair Employment and Housing Commission,Milan Dale Smith,"(38.4281707, -121.4838906)"
"Logan,UT","(41.7313447, -111.8348631)",U.S. Court of Appeals for the Ninth Circuit,,,,Brigham Young University,"Brigham Young University, J. Reuben Clark Law School","(40.2518435, -111.6493156)","(40.249488, -111.645266)","Logan,UT -> Brigham Young University -> Brigham Young University, J. Reuben Clark Law School -> Idaho District Court, Sixth Judicial District -> U.S. Court of Appeals for the Ninth Circuit",#2C5545,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 2007-03-19,"Idaho District Court, Sixth Judicial District",N[orman] Randy Smith,"(42.8671759, -112.4432214)"
"Oakland,CA","(43.0317491, -80.3310713)",U.S. Court of Appeals for the Ninth Circuit,,,,University of Santa Clara (now Santa Clara University),Northwestern University School of Law,"(37.3496418, -121.9389875)","(41.8964262, -87.6176783)","Oakland,CA -> University of Santa Clara (now Santa Clara University) -> Northwestern University School of Law -> Seattle, Washington -> U.S. Court of Appeals for the Ninth Circuit",#20603D,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 2000-05-25,"Seattle, Washington",Richard C. Tallman,"(47.6062095, -122.3320708)"
"Bozeman,MT","(45.679984, -111.044675)",U.S. Court of Appeals for the Ninth Circuit,,,,Montana State University,University of Montana School of Law,"(45.6667557, -111.04981)","(46.8634694, -113.986295)","Bozeman,MT -> Montana State University -> University of Montana School of Law -> Judicial Conference of the United States -> U.S. Court of Appeals for the Ninth Circuit",#317F43,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1996-01-04,Judicial Conference of the United States,Sidney Runyan Thomas,"(37.09024, -95.712891)"
"Glen Ridge,NJ","(40.805378, -74.2037566)",U.S. Court of Appeals for the Ninth Circuit,,,,Wesleyan University,Harvard Law School,"(41.5566104, -72.65690409999999)","(42.3780901, -71.1188478)","Glen Ridge,NJ -> Wesleyan University -> Harvard Law School -> United States Court of Appeals for the Ninth Circuit -> U.S. Court of Appeals for the Ninth Circuit",#1C542D,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 1988-03-25,United States Court of Appeals for the Ninth Circuit,Stephen S. Trott,"(37.7799837, -122.4110413)"
"Garden Grove,CA","(49.5091225, -96.8780139)",U.S. Court of Appeals for the Ninth Circuit,,,,"University of California, Berkeley","University of California, Los Angeles, School of Law","(37.8718992, -122.2585399)","(34.0730485, -118.4384322)","Garden Grove,CA -> University of California, Berkeley -> University of California, Los Angeles, School of Law -> University of Southern California, Gould School of Law -> U.S. Court of Appeals for the Ninth Circuit",#193737,,"(37.7799837, -122.4110413)",9,Ninth Circuit,Commission Date: 2012-05-22,"University of Southern California, Gould School of Law",Paul Jeffrey Watford,"(34.0186751, -118.2842727)"
"Washington,DC","(38.8949549, -77.0366456)",U.S. Court of Appeals for the First Circuit,,,,Harvard College,Harvard Law School,"(42.3829839, -71.1262593)","(42.3780901, -71.1188478)","Washington,DC -> Harvard College -> Harvard Law School -> United States Court of Appeals for the First Circuit -> U.S. Court of Appeals for the First Circuit",#BA68C8,,"(42.3539545, -71.0472687)",1,First Circuit,Commission Date: 2014-05-23,United States Court of Appeals for the First Circuit,David Jeremiah Barron,"(42.3539545, -71.0472687)"
"Claremont,NH","(43.377105, -72.347031)",U.S. Court of Appeals for the First Circuit,,,,Plymouth State College,Georgetown University Law Center,"(43.7595034, -71.68825430000001)","(38.8977953, -77.0129087)","Claremont,NH -> Plymouth State College -> Georgetown University Law Center -> Judicial Conference of the United States -> U.S. Court of Appeals for the First Circuit",#AB47BC,,"(42.3539545, -71.0472687)",1,First Circuit,Commission Date: 2002-05-03,Judicial Conference of the United States,Jeffrey R. Howard,"(37.09024, -95.712891)"
"Pawtucket,RI","(41.878711, -71.3825558)",U.S. Court of Appeals for the First Circuit,,,,Amherst College,Harvard Law School,"(42.3709104, -72.5170028)","(42.3780901, -71.1188478)","Pawtucket,RI -> Amherst College -> Harvard Law School -> Portland, Maine -> U.S. Court of Appeals for the First Circuit",#9C27B0,,"(42.3539545, -71.0472687)",1,First Circuit,Commission Date: 2013-02-14,"Portland, Maine",William Joseph Kayatta,"(43.6590993, -70.2568189)"
"Philadelphia,PA","(39.9524152, -75.1635755)",U.S. Court of Appeals for the First Circuit,,,,Haverford College,Yale Law School,"(40.0093478, -75.305656)","(41.31206, -72.92818199999999)","Philadelphia,PA -> Haverford College -> Yale Law School -> Maine Supreme Judicial Court -> U.S. Court of Appeals for the First Circuit",#8E24AA,,"(42.3539545, -71.0472687)",1,First Circuit,Commission Date: 1998-04-07,Maine Supreme Judicial Court,Kermit Victor Lipez,"(43.6592694, -70.2538932)"
"Oak Park,IL","(41.8850317, -87.7845025)",U.S. Court of Appeals for the First Circuit,,,,Wellesley College,Boston University School of Law,"(42.2935733, -71.3059277)","(42.3509792, -71.107023)","Oak Park,IL -> Wellesley College -> Boston University School of Law -> Judicial Conference of the United States -> U.S. Court of Appeals for the First Circuit",#7B1FA2,,"(42.3539545, -71.0472687)",1,First Circuit,Commission Date: 1995-03-17,Judicial Conference of the United States,Sandra Lea Lynch,"(37.09024, -95.712891)"
"Anderson,SC","(34.5068601, -82.6506264)",U.S. Court of Appeals for the First Circuit,,,,Brown University,Boston University School of Law,"(41.8267718, -71.4025482)","(42.3509792, -71.107023)","Anderson,SC -> Brown University -> Boston University School of Law -> Rhode Island Superior Court -> U.S. Court of Appeals for the First Circuit",#6A1B9A,,"(42.3539545, -71.0472687)",1,First Circuit,Commission Date: 2010-03-30,Rhode Island Superior Court,Ojetta Rogeriee Thompson,"(41.825653, -71.406829)"
"Cambridge,OH","(40.031183, -81.5884561)",U.S. Court of Appeals for the Third Circuit,,,,Georgetown University,Georgetown University Law Center,"(38.9076089, -77.07225849999999)","(38.8977953, -77.0129087)","Cambridge,OH -> Georgetown University -> Georgetown University Law Center -> Wilmington, Delaware -> U.S. Court of Appeals for the Third Circuit",#FFF176,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2000-02-16,"Wilmington, Delaware",Thomas L. Ambro,"(39.7390721, -75.5397878)"
"Queens,NY","(40.6524927, -73.7914214158161)",U.S. Court of Appeals for the Third Circuit,,,,Columbia University,"University of Oxford, University College","(40.8075355, -73.9625727)","(51.7525769, -1.2520981)","Queens,NY -> Columbia University -> University of Oxford, University College -> Quattrone Center for the Fair Administration of Justice -> U.S. Court of Appeals for the Third Circuit",#FFEE58,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2017-11-20,Quattrone Center for the Fair Administration of Justice,,"(39.9539144, -75.1928786)"
"Pittsburgh,PA","(40.4416941, -79.9900861)",U.S. Court of Appeals for the Third Circuit,,,,Gettysburg College,Seton Hall University School of Law,"(39.8362073, -77.2375078)","(40.7365124, -74.1667545)","Pittsburgh,PA -> Gettysburg College -> Seton Hall University School of Law -> Hackensack, New Jersey -> U.S. Court of Appeals for the Third Circuit",#FFEB3B,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2006-04-20,"Hackensack, New Jersey",Michael A. Chagares,"(40.8859325, -74.0434736)"
"Pittsburgh,PA","(40.4416941, -79.9900861)",U.S. Court of Appeals for the Third Circuit,,,,Georgetown University,Georgetown University Law Center,"(38.9076089, -77.07225849999999)","(38.8977953, -77.0129087)","Pittsburgh,PA -> Georgetown University -> Georgetown University Law Center -> Commonwealth of Pennsylvania -> U.S. Court of Appeals for the Third Circuit",#FDD835,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2003-12-11,Commonwealth of Pennsylvania,D. Michael Fisher,"(41.2033216, -77.1945247)"
"Humacao,Puerto Rico","(18.13807385, -65.81963689761)",U.S. Court of Appeals for the Third Circuit,,,,Southern Illinois University,New York University,"(37.7090577, -89.22491339999999)","(40.72951339999999, -73.9964609)","Humacao,Puerto Rico -> Southern Illinois University -> New York University -> Superior Court of New Jersey -> U.S. Court of Appeals for the Third Circuit",#FBC02D,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2000-03-09,Superior Court of New Jersey,Julio M. Fuentes,"(40.7316197, -74.0574903)"
"Philadelphia,PA","(39.9524152, -75.1635755)",U.S. Court of Appeals for the Third Circuit,,,,University of Pennsylvania,Yale Law School,"(39.9522188, -75.1932137)","(41.31206, -72.92818199999999)","Philadelphia,PA -> University of Pennsylvania -> Yale Law School -> United States Court of Appeals for the Third Circuit -> U.S. Court of Appeals for the Third Circuit",#F9A825,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 1987-03-23,United States Court of Appeals for the Third Circuit,Morton Ira Greenberg,"(39.95142310000001, -75.15099579999999)"
"St. Louis,MO","(38.6529545, -90.2411165602464)",U.S. Court of Appeals for the Third Circuit,,,,University of Pennsylvania,Stanford Law School,"(39.9522188, -75.1932137)","(37.4238768, -122.1674405)","St. Louis,MO -> University of Pennsylvania -> Stanford Law School -> Philadelphia, Pennsylvania -> U.S. Court of Appeals for the Third Circuit",#F57F17,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2014-07-09,"Philadelphia, Pennsylvania",Cheryl Ann Krause,"(39.9525839, -75.1652215)"
"Rochester,NY","(43.157285, -77.615214)",U.S. Court of Appeals for the Third Circuit,,,,State University of New York at Cortland,Syracuse University College of Law,"(42.599001, -76.187797)","(43.0363242, -76.13873509999999)","Rochester,NY -> State University of New York at Cortland -> Syracuse University College of Law -> Judicial Conference of the United States -> U.S. Court of Appeals for the Third Circuit",#FFFF8D,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 1994-06-09,Judicial Conference of the United States,Theodore Alexander McKee,"(37.09024, -95.712891)"
"Thief River Falls,MN","(48.1172301, -96.1770667)",U.S. Court of Appeals for the Third Circuit,,,,University of Southern California,University of Michigan Law School,"(34.0223519, -118.285117)","(42.2737477, -83.7404695)","Thief River Falls,MN -> University of Southern California -> University of Michigan Law School -> Court of Common Pleas of Erie County [Pennsylvania] -> U.S. Court of Appeals for the Third Circuit",#FFFF00,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 1988-10-17,Court of Common Pleas of Erie County [Pennsylvania],Richard Lowell Nygaard,"(42.12929949999999, -80.08813789999999)"
"Paterson,NJ","(40.9167654, -74.171811)",U.S. Court of Appeals for the Third Circuit,,,,Rutgers University,University of Pennsylvania Law School,"(40.5008186, -74.44739910000001)","(39.9539144, -75.1928786)","Paterson,NJ -> Rutgers University -> University of Pennsylvania Law School -> United States Court of Appeals for the Third Circuit -> U.S. Court of Appeals for the Third Circuit",#FFEA00,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 2013-04-10,United States Court of Appeals for the Third Circuit,Patty   Shwartz,"(39.95142310000001, -75.15099579999999)"
"Philadelphia,PA","(39.9524152, -75.1635755)",U.S. Court of Appeals for the Third Circuit,,,,Temple University,University of Pennsylvania Law School,"(39.9811935, -75.1553512)","(39.9539144, -75.1928786)","Philadelphia,PA -> Temple University -> University of Pennsylvania Law School -> Judicial Conference of the United States -> U.S. Court of Appeals for the Third Circuit",#FFD600,,"(39.95142310000001, -75.15099579999999)",3,Third Circuit,Commission Date: 1979-06-21,Judicial Conference of the United States,Dolores Korman Sloviter,"(37.09024, -95.712891)"
